"time_point","file","culture_ID","patch_type","bioarea_µm2_per_μL","indiv_per_frame","Ble_indiv_per_frame","Cep_indiv_per_frame","Col_indiv_per_frame","Eug_indiv_per_frame","Eup_indiv_per_frame","Lox_indiv_per_frame","Pau_indiv_per_frame","Pca_indiv_per_frame","Spi_indiv_per_frame","Spi_te_indiv_per_frame","Tet_indiv_per_frame"
7,24,24,"S (S_S)",431,4,0,3,0,0,1,0,0,0,0,0,0
7,25,25,"S (S_S)",313,3,0,3,0,0,0,0,0,0,0,0,0
7,26,26,"M (M_M)",520,5,0,3,0,0,1,0,0,0,0,0,0
7,27,27,"M (M_M)",629,7,0,4,1,1,0,0,0,0,0,0,0
7,28,28,"M (M_M)",1912,16,1,5,0,2,1,0,1,1,0,0,0
7,29,29,"M (M_M)",1509,11,3,2,1,0,2,0,0,3,0,0,0
7,30,30,"M (M_M)",2629,20,3,10,0,0,3,0,1,2,0,0,0
7,31,31,"M (M_M)",1229,12,0,9,0,0,2,0,0,0,0,0,0
7,32,32,"M (M_M)",2473,26,4,11,0,6,0,0,0,1,0,0,0
7,33,33,"M (M_M)",1579,12,2,6,1,0,1,0,1,2,0,0,0
7,34,34,"M (M_M)",2141,22,1,5,0,8,1,0,1,1,1,1,0
7,35,35,"M (M_M)",2092,15,0,6,1,0,2,0,0,6,0,0,0
7,36,36,"L (L_L)",1860,12,3,4,0,0,0,0,1,3,0,0,0
7,37,37,"L (L_L)",1257,9,2,0,0,0,4,0,0,1,0,0,0
7,38,38,"L (L_L)",2345,23,0,19,0,0,2,1,0,0,0,0,0
7,39,39,"L (L_L)",1498,13,2,4,1,2,4,0,0,0,0,0,0
7,40,40,"L (L_L)",2026,15,1,9,1,0,1,0,0,0,0,2,0
7,41,41,"L (L_L)",1652,13,2,7,0,1,2,0,0,0,0,0,0
7,42,42,"L (L_L)",1703,11,1,4,1,0,3,0,0,1,1,0,0
7,43,43,"L (L_L)",1078,8,1,4,0,0,2,0,0,0,0,1,0
7,44,44,"L (L_L)",914,6,2,3,0,1,0,0,0,0,0,0,0
7,45,45,"L (L_L)",1518,12,2,5,0,1,1,0,0,0,0,0,0
7,46,46,"S (S_L)",943,7,2,3,0,0,1,0,0,0,0,0,0
7,47,47,"L (S_L)",1200,10,1,4,0,0,2,0,0,1,0,0,0
7,48,48,"S (S_L)",594,5,0,2,0,0,0,0,1,2,0,0,0
7,49,49,"L (S_L)",1221,9,3,2,1,0,2,0,0,1,0,0,0
7,50,50,"S (S_L)",320,3,0,1,1,0,0,0,0,1,0,0,0
7,51,51,"L (S_L)",1079,9,1,2,0,0,3,0,0,1,0,1,0
7,52,52,"S (S_L)",432,4,1,3,0,0,0,0,0,0,0,0,0
7,53,53,"L (S_L)",1146,9,1,4,0,0,2,1,0,0,0,0,0
7,54,54,"S (S_L)",533,5,0,1,1,0,0,0,0,2,0,0,0
7,55,55,"L (S_L)",1606,13,1,6,0,2,1,0,0,2,1,0,0
7,56,56,"S",0,0,0,0,0,0,0,0,0,0,0,0,0
7,57,57,"S",0,0,0,0,0,0,0,0,0,0,0,0,0
7,58,58,"S",0,0,0,0,0,0,0,0,0,0,0,0,0
7,59,59,"S",0,0,0,0,0,0,0,0,0,0,0,0,0
7,61,61,"M",858,7,0,4,0,0,1,0,0,2,0,0,0
7,62,62,"M",486,4,0,3,1,0,0,0,0,0,0,0,0
7,63,63,"M",1748,10,5,2,0,0,1,1,1,0,0,0,0
7,64,64,"M",1362,11,0,6,0,0,1,1,0,2,0,1,0
7,65,65,"M",92,1,0,1,0,0,0,0,0,0,0,0,0
7,66,66,"L",1690,14,2,5,0,1,1,1,3,0,0,0,0
7,67,67,"L",1741,17,1,11,0,0,2,0,0,0,0,0,0
7,68,68,"L",399,5,0,1,0,2,1,1,0,0,0,0,0
7,69,69,"L",827,8,2,3,0,1,0,0,0,0,0,0,0
7,70,70,"L",2031,21,1,2,0,7,6,0,0,2,0,0,0
7,71,71,"S (S_S)",0,0,0,0,0,0,0,0,0,0,0,0,0
7,72,72,"S (S_S)",0,0,0,0,0,0,0,0,0,0,0,0,0
7,73,73,"S (S_S)",0,0,0,0,0,0,0,0,0,0,0,0,0
7,74,74,"S (S_S)",98,1,0,0,0,0,0,0,0,0,0,0,0
7,75,75,"S (S_S)",0,0,0,0,0,0,0,0,0,0,0,0,0
7,76,76,"S (S_S)",0,0,0,0,0,0,0,0,0,0,0,0,0
7,77,77,"S (S_S)",44,0,0,0,0,0,0,0,0,0,0,0,0
7,78,78,"S (S_S)",112,1,0,1,0,0,0,0,0,0,0,0,0
7,79,79,"S (S_S)",0,0,0,0,0,0,0,0,0,0,0,0,0
7,80,80,"S (S_S)",142,1,1,0,0,0,0,0,0,0,0,0,0
7,81,81,"M (M_M)",517,5,0,4,1,0,1,0,0,0,0,0,0
7,82,82,"M (M_M)",488,4,0,1,0,0,0,0,1,0,0,1,0
7,83,83,"M (M_M)",990,9,0,4,0,0,3,0,0,1,0,0,0
7,84,84,"M (M_M)",746,7,0,7,0,0,1,0,0,0,0,0,0
7,85,85,"M (M_M)",1066,9,2,2,0,1,3,0,0,0,0,0,0
7,86,86,"M (M_M)",761,9,0,1,0,1,2,0,1,1,0,0,0
7,87,87,"M (M_M)",691,4,1,2,0,0,0,0,1,0,0,0,0
7,88,88,"M (M_M)",643,5,1,4,0,0,1,0,0,0,0,0,0
7,89,89,"M (M_M)",745,5,1,1,0,0,2,0,0,0,0,1,0
7,90,90,"M (M_M)",699,5,1,2,0,0,1,0,0,2,0,0,0
7,91,91,"L (L_L)",2501,15,7,2,0,1,3,0,1,0,0,0,0
7,92,92,"L (L_L)",1400,11,1,6,0,0,1,0,2,1,0,0,0
7,93,93,"L (L_L)",1164,10,2,4,0,0,1,0,1,1,0,0,0
7,94,94,"L (L_L)",1057,9,2,2,0,0,0,0,1,1,0,0,0
7,95,95,"L (L_L)",1545,12,1,6,0,0,2,0,0,2,0,0,0
7,96,96,"L (L_L)",774,7,0,1,0,0,2,1,0,2,0,0,0
7,97,97,"L (L_L)",1485,9,3,3,0,0,0,0,0,3,0,0,0
7,98,98,"L (L_L)",1295,11,4,3,0,2,1,2,0,1,0,0,0
7,99,99,"L (L_L)",1412,11,3,5,0,1,0,1,0,1,0,0,0
7,100,100,"L (L_L)",723,5,2,1,0,0,0,1,0,1,0,0,0
7,101,101,"S (S_L)",214,1,0,0,0,0,0,0,1,0,0,0,0
7,102,102,"L (S_L)",1264,11,2,2,0,0,1,0,0,0,0,0,0
7,103,103,"S (S_L)",100,1,0,1,0,0,0,0,0,0,0,0,0
7,104,104,"L (S_L)",1234,11,2,3,0,3,1,0,0,0,0,2,0
7,105,105,"S (S_L)",8,0,0,0,0,0,0,0,0,0,0,0,0
7,106,106,"L (S_L)",234,2,0,2,0,0,0,0,0,0,0,0,0
7,107,107,"S (S_L)",201,1,1,0,0,0,1,0,0,0,0,0,0
7,108,108,"L (S_L)",573,6,0,2,0,1,1,1,0,0,0,0,0
7,109,109,"S (S_L)",325,2,1,0,0,0,0,0,1,0,0,0,0
7,110,110,"L (S_L)",702,8,0,1,0,0,3,1,0,0,0,1,0
7,111,1,"S",239,2,0,2,0,0,0,0,0,0,0,0,0
7,112,2,"S",200,2,0,2,0,0,0,0,0,0,0,0,0
7,113,3,"S",223,2,0,2,0,0,0,0,0,0,0,0,0
7,114,4,"S",407,3,0,0,0,0,1,0,1,1,0,0,0
7,115,5,"S",0,0,0,0,0,0,0,0,0,0,0,0,0
7,116,6,"M",1462,13,0,6,1,0,3,2,0,2,0,0,0
7,117,7,"M",1380,12,1,4,0,2,0,1,0,4,0,0,0
7,118,8,"M",340,4,0,1,0,0,0,1,0,0,0,0,0
7,119,9,"M",702,6,0,3,0,0,0,1,0,1,0,0,0
7,120,10,"M",1463,12,2,4,0,0,2,0,0,3,0,0,0
7,121,11,"L",2872,26,3,15,0,0,2,2,1,1,0,0,0
7,122,12,"L",2289,18,3,6,0,2,2,1,0,2,0,1,0
7,123,13,"L",3663,34,1,20,0,1,4,1,1,0,0,0,0
7,124,14,"L",791,6,2,1,0,0,0,0,0,0,0,0,0
7,125,15,"L",2425,21,4,10,0,2,2,0,0,2,0,0,0
7,126,16,"S (S_S)",238,2,1,1,0,0,0,0,0,0,0,0,0
7,127,17,"S (S_S)",15,0,0,0,0,0,0,0,0,0,0,0,0
7,128,18,"S (S_S)",106,1,0,1,0,0,0,0,0,0,0,0,0
7,129,19,"S (S_S)",469,4,1,2,0,0,0,0,0,0,0,0,0
7,130,20,"S (S_S)",68,0,0,0,0,0,0,0,0,0,0,0,0
7,131,21,"S (S_S)",295,3,0,3,0,0,0,0,0,0,0,0,0
7,132,22,"S (S_S)",143,1,0,0,0,0,1,0,0,0,0,0,0
7,133,23,"S (S_S)",189,1,0,0,0,0,0,0,1,0,0,0,0
7,134,24,"S (S_S)",445,4,0,1,0,0,0,1,2,0,0,0,0
7,135,25,"S (S_S)",5,0,0,0,0,0,0,0,0,0,0,0,0
7,136,26,"M (M_M)",684,7,0,6,0,0,1,0,0,0,0,0,0
7,137,27,"M (M_M)",1473,53,1,4,0,3,2,0,1,1,0,0,0
7,138,28,"M (M_M)",643,8,0,1,0,3,0,0,0,1,0,0,0
7,139,29,"M (M_M)",795,7,2,1,0,0,2,1,0,1,0,1,0
7,140,30,"M (M_M)",384,5,0,2,0,0,0,0,0,1,0,0,0
7,141,31,"M (M_M)",881,7,2,3,0,0,0,0,0,1,0,0,0
7,142,32,"M (M_M)",1115,8,2,2,0,1,0,0,0,2,0,0,0
7,143,33,"M (M_M)",1508,12,1,4,3,0,2,0,0,1,0,0,0
7,144,34,"M (M_M)",1536,24,2,2,1,11,2,1,0,1,0,0,0
7,145,35,"M (M_M)",711,6,1,3,0,0,1,0,0,0,0,0,0
7,146,36,"L (L_L)",1338,10,3,3,0,0,1,0,0,2,0,0,0
7,147,37,"L (L_L)",1149,9,2,2,1,0,1,1,1,1,0,0,0
7,148,38,"L (L_L)",1621,15,1,7,0,1,2,0,0,2,0,0,0
7,149,39,"L (L_L)",1299,14,2,4,0,3,1,0,0,2,0,1,0
7,150,40,"L (L_L)",2279,17,4,9,0,0,0,1,0,0,0,2,0
7,151,41,"L (L_L)",1364,11,3,4,0,1,3,1,0,0,0,0,0
7,152,42,"L (L_L)",1040,9,2,5,0,0,1,0,0,0,0,0,0
7,153,43,"L (L_L)",975,9,0,4,1,0,2,0,0,1,0,0,0
7,154,44,"L (L_L)",1415,9,2,4,0,0,2,0,0,0,0,0,0
7,155,45,"L (L_L)",2065,14,4,5,0,2,1,0,0,1,0,0,0
7,156,46,"S (S_L)",424,4,0,4,0,0,0,0,0,0,0,0,0
7,157,47,"L (S_L)",1755,10,4,5,0,0,1,0,0,0,1,1,0
7,158,48,"S (S_L)",875,6,0,2,0,0,2,0,1,1,0,0,0
7,159,49,"L (S_L)",1050,9,1,4,1,0,1,1,0,0,0,0,0
7,160,50,"S (S_L)",985,7,0,2,1,0,0,0,3,1,0,0,0
7,161,51,"L (S_L)",1337,11,4,2,1,0,2,1,0,2,0,0,0
7,162,52,"S (S_L)",999,8,0,3,1,0,0,0,0,4,0,0,0
7,163,53,"L (S_L)",1353,12,1,7,0,0,1,0,0,2,0,0,0
7,164,54,"S (S_L)",1160,8,0,2,1,0,0,0,1,4,0,0,0
7,165,55,"L (S_L)",1327,15,0,7,0,3,1,0,0,2,0,0,0
7,166,56,"S",0,0,0,0,0,0,0,0,0,0,0,0,0
7,167,57,"S",0,0,0,0,0,0,0,0,0,0,0,0,0
7,168,58,"S",0,0,0,0,0,0,0,0,0,0,0,0,0
7,169,59,"S",152,2,0,1,0,0,0,0,0,0,0,0,0
7,171,61,"M",319,3,0,2,0,0,1,1,0,0,0,0,0
7,172,62,"M",255,2,0,1,0,0,0,0,0,1,0,0,0
7,173,63,"M",935,8,1,4,0,0,0,0,2,0,0,0,0
7,174,64,"M",1280,9,1,2,1,0,4,0,0,1,0,1,0
7,175,65,"M",192,1,0,1,0,0,0,0,0,1,0,0,0
7,176,66,"L",776,8,0,4,0,0,2,0,0,0,0,0,0
7,177,67,"L",2327,17,1,10,1,0,0,0,1,2,0,0,0
7,178,68,"L",752,8,3,0,1,1,0,0,0,1,0,0,0
7,179,69,"L",1021,13,3,1,0,6,0,0,1,0,0,0,0
7,180,70,"L",1189,15,3,0,0,5,1,0,1,1,0,0,0
7,181,71,"S (S_S)",0,0,0,0,0,0,0,0,0,0,0,0,0
7,182,72,"S (S_S)",0,0,0,0,0,0,0,0,0,0,0,0,0
7,183,73,"S (S_S)",74,1,0,0,0,0,0,0,0,0,0,0,0
7,184,74,"S (S_S)",0,0,0,0,0,0,0,0,0,0,0,0,0
7,185,75,"S (S_S)",0,0,0,0,0,0,0,0,0,0,0,0,0
7,186,76,"S (S_S)",0,0,0,0,0,0,0,0,0,0,0,0,0
7,187,77,"S (S_S)",137,1,0,0,1,0,0,0,0,0,0,0,0
7,188,78,"S (S_S)",122,1,0,0,0,0,0,0,0,0,0,0,0
7,189,79,"S (S_S)",0,0,0,0,0,0,0,0,0,0,0,0,0
7,190,80,"S (S_S)",464,5,0,4,0,0,0,0,0,0,0,0,0
7,191,81,"M (M_M)",1098,8,0,3,0,0,2,1,1,0,0,0,0
7,192,82,"M (M_M)",436,4,0,3,0,0,0,0,0,1,0,0,0
7,193,83,"M (M_M)",956,7,0,4,1,0,2,0,1,0,0,0,0
7,194,84,"M (M_M)",896,8,0,3,0,1,2,0,0,2,0,0,0
7,195,85,"M (M_M)",800,8,0,3,0,0,1,1,1,1,0,0,0
7,196,86,"M (M_M)",753,12,0,2,1,5,0,1,0,0,0,1,0
7,197,87,"M (M_M)",718,6,0,2,2,0,0,0,1,1,0,0,0
7,198,88,"M (M_M)",915,8,0,5,0,0,3,0,0,1,0,0,0
7,199,89,"M (M_M)",439,4,0,3,0,0,0,0,0,0,0,0,0
7,200,90,"M (M_M)",482,3,1,0,0,0,0,1,2,1,0,0,0
7,201,91,"L (L_L)",653,7,0,1,0,2,0,0,0,3,0,0,0
7,202,92,"L (L_L)",1051,8,2,5,1,0,0,1,1,0,0,0,0
7,203,93,"L (L_L)",1347,10,2,4,0,0,1,1,0,0,0,0,0
7,204,94,"L (L_L)",1569,10,2,4,0,0,0,0,0,1,0,0,0
7,205,95,"L (L_L)",1724,9,5,1,0,1,0,0,1,2,0,0,0
7,206,96,"L (L_L)",820,6,1,4,0,0,1,0,0,1,0,0,0
7,207,97,"L (L_L)",878,7,1,2,0,0,1,0,0,2,0,0,0
7,208,98,"L (L_L)",1789,16,3,6,0,3,2,1,0,0,0,1,0
7,209,99,"L (L_L)",518,7,0,4,0,1,0,0,0,0,0,0,0
7,210,100,"L (L_L)",684,6,0,5,0,0,1,0,0,0,0,0,0
7,211,101,"S (S_L)",148,1,0,0,0,0,0,0,1,0,0,0,0
7,212,102,"L (S_L)",808,7,0,2,1,0,1,1,2,1,0,0,0
7,213,103,"S (S_L)",167,2,0,2,0,0,0,0,0,0,0,0,0
7,214,104,"L (S_L)",785,18,0,3,0,11,1,1,0,1,0,0,0
7,215,105,"S (S_L)",0,0,0,0,0,0,0,0,0,0,0,0,0
7,216,106,"L (S_L)",320,4,1,3,0,0,0,0,0,0,0,0,0
7,217,107,"S (S_L)",0,0,0,0,0,0,0,0,0,0,0,0,0
7,218,108,"L (S_L)",706,6,0,1,1,0,1,1,2,1,0,0,0
7,219,109,"S (S_L)",127,1,0,1,0,0,0,0,0,0,0,0,0
7,220,110,"L (S_L)",1006,10,0,5,0,0,0,4,0,0,0,0,0
